id,minute,second,teamId,x,y,type/displayName,outcomeType/displayName,playerId,endX,endY,Recipient,Match
2152417011,6,32,65,56.8,88.9,Pass,Successful,80241,58.8,75.6,22221,Villarreal (H)
2152417021,6,33,65,58.8,75.6,Pass,Successful,22221,56.1,74.1,80241,Villarreal (H)
2152417107,6,37,65,56.1,61.4,Pass,Successful,44721,58.5,63.3,80241,Villarreal (H)
2152417157,6,40,65,55.5,51,Pass,Successful,80241,55,24.9,296363,Villarreal (H)
2152417179,6,42,65,56.2,24,Pass,Successful,296363,56.1,32.8,90782,Villarreal (H)
2152417197,6,44,65,56.1,32.8,Pass,Successful,90782,54.2,20.7,296363,Villarreal (H)
2152417237,6,45,65,54.2,20.7,Pass,Successful,296363,42.8,31.5,12712,Villarreal (H)
2152417279,6,47,65,44.4,35.2,Pass,Successful,12712,52.9,95.1,351252,Villarreal (H)
2152417321,6,50,65,53.2,92.4,Pass,Successful,351252,53.7,76.7,284114,Villarreal (H)
2152417431,6,57,65,53.4,68.8,Pass,Successful,44721,49.6,73.8,284114,Villarreal (H)
2152417447,6,58,65,49.6,71.7,Pass,Successful,284114,53.8,75.8,11119,Villarreal (H)
2152418655,8,13,65,9.1,37,Pass,Successful,80774,27.9,40.3,284114,Villarreal (H)
2152418733,8,17,65,35.3,49.7,Pass,Successful,284114,57.7,78.3,22221,Villarreal (H)
2152418883,8,20,65,58.3,74.8,Pass,Successful,22221,77.1,20.6,11119,Villarreal (H)
2152418901,8,30,65,74.8,33.4,Pass,Successful,11119,70.1,53,284114,Villarreal (H)
2152418961,8,34,65,66.8,73.3,Pass,Successful,351252,66,63.7,284114,Villarreal (H)
2152419059,8,39,65,59.8,59.7,Pass,Successful,284114,60.6,11.3,296363,Villarreal (H)
2152419105,8,42,65,61.4,9.4,Pass,Successful,296363,67.8,3.2,90782,Villarreal (H)
2152419127,8,44,65,67.8,3.2,Pass,Successful,90782,57.4,6.2,296363,Villarreal (H)
2152419243,8,45,65,55.2,9.1,Pass,Successful,296363,44.1,29.1,12712,Villarreal (H)
2152419297,8,51,65,48.2,34.3,Pass,Successful,12712,47.2,66.1,236511,Villarreal (H)
2152419343,8,53,65,52,70.2,Pass,Successful,236511,61.2,69.9,284114,Villarreal (H)
2152419369,8,56,65,65,70.2,Pass,Successful,284114,70.2,63.7,22221,Villarreal (H)
2152419573,9,8,65,79.2,100,Pass,Successful,351252,73.2,86.5,284114,Villarreal (H)
2152420519,10,11,65,56.8,83.5,Pass,Successful,80241,53.2,78.2,44721,Villarreal (H)
2152420587,10,13,65,53,78.1,Pass,Successful,44721,64.8,67.8,11119,Villarreal (H)
2152420625,10,19,65,85.3,63.1,Pass,Successful,11119,78.6,56.1,80241,Villarreal (H)
2152420647,10,20,65,78.7,58.2,Pass,Successful,80241,84.6,74.4,22221,Villarreal (H)
2152420681,10,22,65,84.6,74.4,Pass,Successful,22221,75.2,73.2,284114,Villarreal (H)
2152421341,11,10,65,5.1,54.5,Pass,Successful,80774,27.4,13.7,296363,Villarreal (H)
2152421389,11,14,65,24.6,34,Pass,Successful,296363,18,53.6,236511,Villarreal (H)
2152421441,11,16,65,22,63,Pass,Successful,236511,41.5,96.5,80241,Villarreal (H)
2152421519,11,20,65,44.3,93.5,Pass,Successful,80241,43.2,76.9,284114,Villarreal (H)
2152421649,11,25,65,41.8,69.4,Pass,Successful,284114,34.2,36.6,12712,Villarreal (H)
2152421671,11,35,65,43.3,32.1,Pass,Successful,12712,48.7,1.3,11119,Villarreal (H)
2152421705,11,38,65,48.4,2.8,Pass,Successful,11119,45.3,10,296363,Villarreal (H)
2152421739,11,41,65,45.8,9.2,Pass,Successful,296363,48.9,4,11119,Villarreal (H)
2152421811,11,43,65,52.9,5.2,Pass,Successful,11119,80.9,2.8,90782,Villarreal (H)
2152421855,11,49,65,80.5,3.2,Pass,Successful,90782,70.9,15,11119,Villarreal (H)
2152421901,11,51,65,71.1,21.3,Pass,Successful,11119,77.7,76.9,80241,Villarreal (H)
2152421955,11,54,65,78.5,76.3,Pass,Successful,80241,98.9,70.8,351252,Villarreal (H)
2152422297,12,12,65,42.9,37.1,Pass,Successful,12712,15.4,47.8,80774,Villarreal (H)
2152422321,12,15,65,18.1,49,Pass,Successful,80774,23.8,60.5,236511,Villarreal (H)
2152422385,12,20,65,35.2,74.4,Pass,Successful,236511,46.1,92,351252,Villarreal (H)
2152422427,12,21,65,46.2,89.6,Pass,Successful,351252,40.6,77.5,236511,Villarreal (H)
2152422513,12,24,65,37.4,68.4,Pass,Successful,236511,37.8,31.3,12712,Villarreal (H)
2152422591,12,29,65,42.5,28.9,Pass,Successful,12712,57.6,3.4,296363,Villarreal (H)
2152423815,13,45,65,31.8,47.6,Pass,Successful,44721,32,43.7,90782,Villarreal (H)
2152423843,13,46,65,32.9,43.7,Pass,Successful,90782,32.6,51.5,44721,Villarreal (H)
2152423893,13,47,65,32.6,51.5,Pass,Successful,44721,41.5,67.3,284114,Villarreal (H)
2152423931,13,51,65,50.1,75.6,Pass,Successful,284114,69,95.3,80241,Villarreal (H)
2152423955,13,53,65,68.1,94.8,Pass,Successful,80241,67.2,82.1,22221,Villarreal (H)
2152423979,13,55,65,67.2,82.1,Pass,Successful,22221,60.3,85.1,284114,Villarreal (H)
2152424017,13,57,65,58.5,73.6,Pass,Successful,284114,61.9,67,80241,Villarreal (H)
2152424107,14,4,65,54.5,56.1,Pass,Successful,44721,60.8,50.4,80241,Villarreal (H)
2152424125,14,5,65,60.8,50.4,Pass,Successful,80241,54.6,43.6,90782,Villarreal (H)
2152424167,14,6,65,54.4,43,Pass,Successful,90782,55.5,16.8,296363,Villarreal (H)
2152424231,14,11,65,63,9.5,Pass,Successful,296363,48.3,27.9,12712,Villarreal (H)
2152424277,14,15,65,51.9,32.5,Pass,Successful,12712,54.7,67,236511,Villarreal (H)
2152424361,14,18,65,60.8,71.2,Pass,Successful,236511,82.8,94.5,351252,Villarreal (H)
2152424393,14,22,65,87,88.9,Pass,Successful,351252,86.6,60,80241,Villarreal (H)
2152424417,14,23,65,86.6,60,Pass,Successful,80241,93.6,67.8,22221,Villarreal (H)
2152424429,14,25,65,93.6,67.8,Pass,Successful,22221,87.5,56.7,80241,Villarreal (H)
2152424631,14,35,65,76.1,0,Pass,Successful,296363,72.8,5.6,90782,Villarreal (H)
2152424657,14,37,65,71.7,11,Pass,Successful,90782,71.7,24.3,44721,Villarreal (H)
2152424713,14,39,65,71.9,28.9,Pass,Successful,44721,71.1,50.7,284114,Villarreal (H)
2152425733,15,43,65,27.2,0,Pass,Successful,296363,12.9,14.6,12712,Villarreal (H)
2152425777,15,46,65,12.5,24.4,Pass,Successful,12712,12.4,71.2,236511,Villarreal (H)
2152425803,15,49,65,12.7,71.7,Pass,Successful,236511,3.6,52.2,80774,Villarreal (H)
2152425849,15,51,65,3.7,51.8,Pass,Successful,80774,19.7,51.9,44721,Villarreal (H)
2152425919,15,55,65,12.1,53.9,Pass,Successful,44721,5.5,38.3,80774,Villarreal (H)
2152425949,16,1,65,11,35.1,Pass,Successful,80774,8.8,17.1,12712,Villarreal (H)
2152426001,16,3,65,8.8,17,Pass,Successful,12712,22.7,3.4,296363,Villarreal (H)
2152426069,16,6,65,24.4,15.8,Pass,Successful,296363,15.3,66.4,236511,Villarreal (H)
2152426109,16,10,65,20.4,68.8,Pass,Successful,236511,47.5,95.6,80241,Villarreal (H)
2152427571,17,49,65,48.5,67.8,Pass,Successful,44721,64.9,65.1,22221,Villarreal (H)
2152427663,17,50,65,65.4,67.2,Pass,Successful,22221,92.7,83.9,80241,Villarreal (H)
2152427679,17,56,65,95.8,79.3,Pass,Successful,80241,91.2,58.5,11119,Villarreal (H)
2152428113,18,29,65,50.3,100,Pass,Successful,351252,39.3,90.3,236511,Villarreal (H)
2152428149,18,33,65,33.7,82.7,Pass,Successful,236511,33.5,38.5,12712,Villarreal (H)
2152428171,18,36,65,33.5,38.5,Pass,Successful,12712,41.5,13.2,296363,Villarreal (H)
2152428215,18,37,65,43.1,9.7,Pass,Successful,296363,52.8,8,90782,Villarreal (H)
2152428235,18,40,65,38,6.2,Pass,Successful,90782,40.4,26.7,44721,Villarreal (H)
2152428243,18,44,65,35,37.9,Pass,Successful,44721,26.2,71.7,236511,Villarreal (H)
2152428289,18,47,65,25.6,70.5,Pass,Successful,236511,24.3,33.1,12712,Villarreal (H)
2152428301,18,52,65,30.4,21.5,Pass,Successful,12712,38.6,2.5,296363,Villarreal (H)
2152428415,18,59,65,73.4,16.2,Pass,Successful,296363,72.9,27.6,22221,Villarreal (H)
2152428435,19,2,65,71.6,25.5,Pass,Successful,22221,64.4,36.1,44721,Villarreal (H)
2152428455,19,5,65,64.3,36.1,Pass,Successful,44721,67.9,66.9,284114,Villarreal (H)
2152428467,19,7,65,68.6,68.2,Pass,Successful,284114,79.5,82,80241,Villarreal (H)
2152428663,19,21,65,40.2,84.4,Pass,Successful,236511,39.5,53.1,12712,Villarreal (H)
2152428683,19,23,65,42,50,Pass,Successful,12712,47.2,37,90782,Villarreal (H)
2152428711,19,25,65,52,32.2,Pass,Successful,90782,62.6,6.5,296363,Villarreal (H)
2152429109,19,52,65,6.8,7.3,Pass,Successful,296363,4.5,40.6,80774,Villarreal (H)
2152429141,19,53,65,5.2,41.3,Pass,Successful,80774,12.8,71.1,236511,Villarreal (H)
2152429171,19,55,65,14.5,73,Pass,Successful,236511,26.2,84.2,351252,Villarreal (H)
2152429229,19,57,65,26.8,81.8,Pass,Successful,351252,15.5,73.5,236511,Villarreal (H)
2152429289,20,3,65,22.9,67.6,Pass,Successful,236511,30.4,70.6,284114,Villarreal (H)
2152429349,20,6,65,33.5,60,Pass,Successful,284114,29.3,34.8,12712,Villarreal (H)
2152429411,20,10,65,29.3,34.8,Pass,Successful,12712,49.6,96.2,351252,Villarreal (H)
2152429455,20,14,65,51.6,94.8,Pass,Successful,351252,49.1,76.1,284114,Villarreal (H)
2152429483,20,15,65,54.2,73.3,Pass,Successful,284114,58.9,70.5,80241,Villarreal (H)
2152429505,20,17,65,58.5,64.8,Pass,Successful,80241,65.7,57.2,22221,Villarreal (H)
2152429651,20,28,65,28.5,69.7,Pass,Successful,236511,8.1,51.5,80774,Villarreal (H)
2152429727,20,30,65,8.6,48.1,Pass,Successful,80774,18.3,35.2,12712,Villarreal (H)
2152429743,20,36,65,31.7,37.7,Pass,Successful,12712,41,42.4,44721,Villarreal (H)
2152429759,20,37,65,41,42.4,Pass,Successful,44721,46.1,30.9,90782,Villarreal (H)
2152429777,20,38,65,46.1,30.9,Pass,Successful,90782,36.4,35.7,12712,Villarreal (H)
2152429829,20,40,65,37.8,37.4,Pass,Successful,12712,71.9,84.5,80241,Villarreal (H)
2152429889,20,45,65,72.4,74.4,Pass,Successful,80241,73.6,66.7,22221,Villarreal (H)
2152429947,20,52,65,80.9,75.1,Pass,Successful,80241,71.6,82.7,351252,Villarreal (H)
2152429969,20,53,65,71.6,82.7,Pass,Successful,351252,71.6,70.9,284114,Villarreal (H)
2152430021,20,55,65,70.3,69.4,Pass,Successful,284114,67.8,53,44721,Villarreal (H)
2152430049,20,58,65,67.8,47.2,Pass,Successful,44721,72.4,19.5,90782,Villarreal (H)
2152430067,21,1,65,72.4,19.5,Pass,Successful,90782,67.9,22.8,296363,Villarreal (H)
2152430137,21,2,65,67.9,22.8,Pass,Successful,296363,74,7.4,90782,Villarreal (H)
2152430187,21,6,65,72.7,21.3,Pass,Successful,90782,65.4,32.4,44721,Villarreal (H)
2152430233,21,8,65,64.7,36.1,Pass,Successful,44721,57.1,64.3,236511,Villarreal (H)
2152430293,21,10,65,57,67.9,Pass,Successful,236511,68.3,94.1,351252,Villarreal (H)
2152430333,21,13,65,70.1,89,Pass,Successful,351252,67.6,76.1,284114,Villarreal (H)
2152430375,21,14,65,67.8,74.8,Pass,Successful,284114,74.6,63.7,22221,Villarreal (H)
2152431023,22,0,65,6.3,100,Pass,Successful,351252,14.1,86.8,284114,Villarreal (H)
2152431045,22,2,65,15.5,82.4,Pass,Successful,284114,9.6,65.2,12712,Villarreal (H)
2152431623,22,41,65,15.5,75.6,Pass,Successful,284114,19.5,97.4,80241,Villarreal (H)
2152433255,24,32,65,53.4,0,Pass,Successful,296363,46.4,8,44721,Villarreal (H)
2152433287,24,34,65,46.4,8,Pass,Successful,44721,25.2,8.2,12712,Villarreal (H)
2152433311,24,37,65,25.2,8.2,Pass,Successful,12712,13.3,36.3,80774,Villarreal (H)
2152433349,24,39,65,14.3,41.9,Pass,Successful,80774,22.6,78.5,236511,Villarreal (H)
2152433379,24,41,65,22.9,77.5,Pass,Successful,236511,11.7,53.3,80774,Villarreal (H)
2152433435,24,43,65,12.6,51.8,Pass,Successful,80774,23.1,77.6,236511,Villarreal (H)
2152433489,24,47,65,31.2,79.3,Pass,Successful,236511,43.4,61.2,90782,Villarreal (H)
2152434067,25,31,65,25.4,23.1,Pass,Successful,296363,27.8,25.8,44721,Villarreal (H)
2152434115,25,32,65,27.8,25.8,Pass,Successful,44721,32.1,22.7,11119,Villarreal (H)
2152434361,25,52,65,26.7,6.1,Pass,Successful,296363,24.4,22.5,12712,Villarreal (H)
2152434411,25,55,65,22.8,26.4,Pass,Successful,12712,22.9,72,236511,Villarreal (H)
2152434449,25,57,65,26.1,76.4,Pass,Successful,236511,40.9,88.1,351252,Villarreal (H)
2152434461,25,59,65,40.9,88.1,Pass,Successful,351252,29,74.1,236511,Villarreal (H)
2152434501,26,2,65,29,73.9,Pass,Successful,236511,27.9,39.8,12712,Villarreal (H)
2152434537,26,5,65,29.7,38.9,Pass,Successful,12712,35.3,66.9,236511,Villarreal (H)
2152434597,26,8,65,38.7,70.5,Pass,Successful,236511,45.6,95.7,351252,Villarreal (H)
2152434635,26,11,65,41.4,85.3,Pass,Successful,351252,33,72.1,236511,Villarreal (H)
2152434699,26,13,65,33,68.4,Pass,Successful,236511,29.6,38.2,12712,Villarreal (H)
2152434759,26,16,65,30.2,28.6,Pass,Successful,12712,66.8,12.2,90782,Villarreal (H)
2152434963,26,34,65,45.7,53,Pass,Successful,236511,53.4,46.9,44721,Villarreal (H)
2152434977,26,35,65,53.4,46.9,Pass,Successful,44721,55.1,56.6,284114,Villarreal (H)
2152435163,26,48,65,47,78.8,Pass,Successful,44721,49.2,69.4,80241,Villarreal (H)
2152435169,26,48,65,49.2,69.4,Pass,Successful,80241,57.6,64.5,22221,Villarreal (H)
2152435191,26,49,65,57.6,64.5,Pass,Successful,22221,52.1,41,90782,Villarreal (H)
2152435233,26,51,65,52.7,40.4,Pass,Successful,90782,61.8,38.8,11119,Villarreal (H)
2152435879,27,46,65,5,49.6,Pass,Successful,80774,18.2,7.4,296363,Villarreal (H)
2152435925,27,49,65,20.1,7.1,Pass,Successful,296363,30.9,6.7,90782,Villarreal (H)
2152435961,27,56,65,30.3,8.8,Pass,Successful,296363,35.2,17.1,22221,Villarreal (H)
2152436867,28,57,65,5.1,50.4,Pass,Successful,80774,4.9,33,12712,Villarreal (H)
2152436897,29,2,65,6.1,34.2,Pass,Successful,12712,2.3,47.6,80774,Villarreal (H)
2152438517,31,2,65,7.9,3.1,Pass,Successful,90782,11.7,10.3,296363,Villarreal (H)
2152438567,31,4,65,15.3,13.4,Pass,Successful,296363,39.2,70.9,80241,Villarreal (H)
2152439001,31,42,65,24.5,62.7,Pass,Successful,236511,25.7,48.5,90782,Villarreal (H)
2152439031,31,43,65,25.9,48.2,Pass,Successful,90782,22.2,65.1,236511,Villarreal (H)
2152439049,31,45,65,22.2,65.2,Pass,Successful,236511,39.1,55.8,11119,Villarreal (H)
2152439233,32,3,65,26.9,85.9,Pass,Successful,284114,14,73.6,236511,Villarreal (H)
2152439313,32,5,65,14,70.2,Pass,Successful,236511,14.1,47.8,12712,Villarreal (H)
2152439349,32,12,65,24.4,39.4,Pass,Successful,12712,32.5,49,44721,Villarreal (H)
2152439379,32,14,65,34.3,49,Pass,Successful,44721,45.9,48.5,284114,Villarreal (H)
2152439391,32,16,65,45.9,48.5,Pass,Successful,284114,54.5,35.4,22221,Villarreal (H)
2152439957,33,27,65,54.2,85.9,Pass,Successful,11119,44,76.6,236511,Villarreal (H)
2152439999,33,29,65,44,76.6,Pass,Successful,236511,40.2,33.4,12712,Villarreal (H)
2152440061,33,32,65,40.2,33.4,Pass,Successful,12712,19.9,56,80774,Villarreal (H)
2152440083,33,41,65,13.4,54.5,Pass,Successful,80774,19.4,17.9,12712,Villarreal (H)
2152440115,33,43,65,19.8,15.9,Pass,Successful,12712,31.7,3.5,296363,Villarreal (H)
2152440123,33,47,65,33.8,15.3,Pass,Successful,296363,41.8,30.4,22221,Villarreal (H)
2152440143,33,49,65,41.8,30.4,Pass,Successful,22221,27.5,19.7,12712,Villarreal (H)
2152440219,33,56,65,23.8,32.8,Pass,Successful,12712,23.7,41.2,44721,Villarreal (H)
2152440267,33,59,65,21.8,41.6,Pass,Successful,44721,24.5,21.2,12712,Villarreal (H)
2152440277,34,4,65,31.8,15.5,Pass,Successful,12712,43.2,13.7,90782,Villarreal (H)
2152440285,34,6,65,43.2,13.7,Pass,Successful,90782,47,2.6,296363,Villarreal (H)
2152440299,34,7,65,54.7,3.8,Pass,Successful,296363,54.3,17,22221,Villarreal (H)
2152440303,34,9,65,54.3,17,Pass,Successful,22221,48.7,11.3,90782,Villarreal (H)
2152440313,34,9,65,48.7,11.3,Pass,Successful,90782,55.4,15.5,22221,Villarreal (H)
2152440341,34,11,65,58.3,14.3,Pass,Successful,22221,54.4,71.1,351252,Villarreal (H)
2152440353,34,14,65,54.4,71.1,Pass,Successful,351252,65.2,92.9,80241,Villarreal (H)
2152440381,34,17,65,65.8,88.4,Pass,Successful,80241,66.8,76.7,351252,Villarreal (H)
2152440437,34,20,65,68.4,71.1,Pass,Successful,351252,57.2,70.6,284114,Villarreal (H)
2152440477,34,25,65,56.2,47.8,Pass,Successful,284114,66.3,12.2,296363,Villarreal (H)
2152440503,34,31,65,65.2,7.1,Pass,Successful,296363,64.8,25.6,44721,Villarreal (H)
2152440515,34,34,65,65.8,18.3,Pass,Successful,44721,70.4,4,296363,Villarreal (H)
2152441509,36,25,65,11.5,43.7,Pass,Successful,80774,17.7,30.1,12712,Villarreal (H)
2152441523,36,27,65,18.2,30.1,Pass,Successful,12712,27.7,41.8,44721,Villarreal (H)
2152441557,36,29,65,27.7,41.8,Pass,Successful,44721,39,34.8,90782,Villarreal (H)
2152441715,36,50,65,54,6.9,Pass,Successful,296363,58.1,9.5,90782,Villarreal (H)
2152441735,36,52,65,57.6,8,Pass,Successful,90782,56,15.3,44721,Villarreal (H)
2152441751,36,53,65,56,15.3,Pass,Successful,44721,70.1,15.5,11119,Villarreal (H)
2152441765,36,54,65,78.6,26.8,Pass,Successful,11119,83.6,36.5,284114,Villarreal (H)
2152441955,37,21,65,99.5,0.5,Pass,Successful,80241,89.8,5.8,284114,Villarreal (H)
2152441959,37,24,65,86.8,8,Pass,Successful,284114,75.3,13.8,90782,Villarreal (H)
2152441971,37,25,65,75.3,13.8,Pass,Successful,90782,78.4,4.6,284114,Villarreal (H)
2152441983,37,27,65,78.4,4.6,Pass,Successful,284114,92.3,8.6,80241,Villarreal (H)
2152442003,37,29,65,92.3,8.6,Pass,Successful,80241,89.1,23,284114,Villarreal (H)
2152442301,38,4,65,50.6,100,Pass,Successful,351252,38.1,88.6,236511,Villarreal (H)
2152442341,38,5,65,38.6,83,Pass,Successful,236511,44.8,44.2,284114,Villarreal (H)
2152442365,38,10,65,47.8,39.1,Pass,Successful,284114,53.6,6.7,296363,Villarreal (H)
2152442377,38,13,65,56.6,5.9,Pass,Successful,296363,61.2,3.2,90782,Villarreal (H)
2152442427,38,14,65,60.2,6.5,Pass,Successful,90782,51.8,26.8,284114,Villarreal (H)
2152442455,38,19,65,55.2,15.6,Pass,Successful,284114,55.4,5.6,296363,Villarreal (H)
2152442483,38,25,65,66.6,9.1,Pass,Successful,296363,67.4,17,80241,Villarreal (H)
2152442487,38,26,65,67.4,17,Pass,Successful,80241,55.4,14,284114,Villarreal (H)
2152442527,38,27,65,55.4,13.4,Pass,Successful,284114,55.4,28.8,11119,Villarreal (H)
2152442563,38,30,65,52.1,34.2,Pass,Successful,11119,51.7,70.9,236511,Villarreal (H)
2152442589,38,34,65,67.7,76.9,Pass,Successful,236511,81.3,89.4,351252,Villarreal (H)
2152442607,38,37,65,81.2,86,Pass,Successful,351252,71.4,79.1,236511,Villarreal (H)
2152442627,38,40,65,70.6,77,Pass,Successful,236511,69.8,69.9,11119,Villarreal (H)
2152442643,38,43,65,71.4,51.3,Pass,Successful,11119,69,42.2,284114,Villarreal (H)
2152442669,38,45,65,68.5,41.6,Pass,Successful,284114,69.9,10.9,296363,Villarreal (H)
2152442679,38,49,65,72.1,15.2,Pass,Successful,296363,68.1,18,90782,Villarreal (H)
2152442719,38,50,65,68,18.2,Pass,Successful,90782,66,31.5,284114,Villarreal (H)
2152443505,40,25,65,22.2,91.7,Pass,Successful,80241,25.3,81.7,44721,Villarreal (H)
2152443547,40,26,65,25.3,81.7,Pass,Successful,44721,27.7,64.6,284114,Villarreal (H)
2152443761,40,57,65,35.6,100,Pass,Successful,351252,45.9,93.4,44721,Villarreal (H)
2152446689,40,59,65,48.3,95.3,Pass,Successful,44721,52.8,98.6,80241,Villarreal (H)
2152444087,41,44,65,24.3,33.4,Pass,Successful,12712,39.7,94.5,351252,Villarreal (H)
2152444107,41,46,65,39.7,94.5,Pass,Successful,351252,33,77.2,236511,Villarreal (H)
2152444117,41,48,65,33,77.2,Pass,Successful,236511,37.5,64.5,44721,Villarreal (H)
2152444149,41,50,65,37.4,68.4,Pass,Successful,44721,34.2,90.2,236511,Villarreal (H)
2152444173,41,53,65,33.6,89.1,Pass,Successful,236511,8.5,59.6,80774,Villarreal (H)
2152444221,41,57,65,7.8,53.9,Pass,Successful,80774,28.4,3.8,296363,Villarreal (H)
2152444299,42,15,65,25.4,20.4,Pass,Successful,12712,8.7,44.2,80774,Villarreal (H)
2152444333,42,17,65,8.7,44.2,Pass,Successful,80774,18.7,73.6,236511,Villarreal (H)
2152444351,42,26,65,45.7,65.4,Pass,Successful,236511,45.9,54.9,44721,Villarreal (H)
2152445085,44,7,65,50.1,49.9,Pass,Successful,22221,31.9,54.6,44721,Villarreal (H)
2152445953,44,9,65,37.7,52.6,Pass,Successful,44721,24.5,36.3,12712,Villarreal (H)
2152595837,44,10,65,24.1,35.7,Pass,Successful,12712,9.8,55,80774,Villarreal (H)
2152445107,44,12,65,11,59.6,Pass,Successful,80774,18,86.3,236511,Villarreal (H)
2152445117,44,15,65,18.2,86.2,Pass,Successful,236511,27.9,96.6,351252,Villarreal (H)
2152445129,44,16,65,27.9,96.6,Pass,Successful,351252,28,81.2,284114,Villarreal (H)
2152445139,44,17,65,28,81.2,Pass,Successful,284114,12.1,80.9,236511,Villarreal (H)
2152445149,44,18,65,12.1,80.9,Pass,Successful,236511,24.8,70.8,44721,Villarreal (H)
2152445155,44,20,65,24.8,70.8,Pass,Successful,44721,26,96.6,284114,Villarreal (H)
2152445167,44,20,65,26,96.6,Pass,Successful,284114,30.4,97.1,351252,Villarreal (H)
2152452489,45,1,65,50.1,50,Pass,Successful,22221,39.1,49.9,44721,Villarreal (H)
2152452523,45,2,65,38.8,51.2,Pass,Successful,44721,39.2,80.5,351252,Villarreal (H)
2152452531,45,5,65,39.9,81.1,Pass,Successful,351252,28.4,67,236511,Villarreal (H)
2152452549,45,7,65,27.3,66,Pass,Successful,236511,25.9,34.8,12712,Villarreal (H)
2152452569,45,10,65,25.7,39.5,Pass,Successful,12712,24,72.3,236511,Villarreal (H)
2152452579,45,13,65,24.2,78.7,Pass,Successful,236511,46.2,92.9,80241,Villarreal (H)
2152452873,45,49,65,63.2,28,Pass,Successful,12712,67.1,27.4,284114,Villarreal (H)
2152452889,45,52,65,67.1,27.4,Pass,Successful,284114,66.7,21.6,299513,Villarreal (H)
2152452903,45,53,65,70.2,23.3,Pass,Successful,299513,70.6,33.4,284114,Villarreal (H)
2152452987,46,1,65,35.7,2.8,Pass,Successful,296363,33.4,22.7,12712,Villarreal (H)
2152452999,46,3,65,34.2,22.8,Pass,Successful,12712,41.2,33.7,44721,Villarreal (H)
2152453021,46,5,65,41.2,33.9,Pass,Successful,44721,37.1,19.4,12712,Villarreal (H)
2152453027,46,7,65,38.3,15.6,Pass,Successful,12712,53.2,6.8,299513,Villarreal (H)
2152453055,46,9,65,53.2,6.8,Pass,Successful,299513,56.3,17.9,90782,Villarreal (H)
2152453111,46,14,65,65.9,25.3,Pass,Successful,90782,67.6,15.9,299513,Villarreal (H)
2152453161,46,19,65,90.4,24.1,Pass,Successful,299513,95.8,62,80241,Villarreal (H)
2152453223,46,25,65,88.5,84.3,Pass,Successful,351252,96.3,84.1,284114,Villarreal (H)
2152453257,46,27,65,96.5,84.2,Pass,Successful,284114,91.8,89.9,351252,Villarreal (H)
2152454133,47,4,65,48.1,90,Pass,Successful,44721,51.9,96.3,80241,Villarreal (H)
